time,m_target_x,m_target_y,m_target_z
79.51666666682365,0.7464244575125488,-0.07279859006244119,0.6614762992821571
79.53333333349035,0.7463015086822204,-0.07402440322553187,0.6614789836916556
79.55000000015704,0.7461764867926255,-0.07524939389601495,0.6614818057029968
79.56666666682374,0.7460493921910472,-0.0764735484628949,0.6614847698903297
79.58333333349043,0.7459202252305257,-0.07769685332446827,0.6614878808984469
79.60000000015712,0.7457889862698582,-0.0789192948884707,0.6614911434425134
79.61666666682382,0.7456556756735974,-0.08014085957223073,0.6614945623077902
79.63333333349051,0.7455202938120502,-0.08136153380282002,0.6614981423493546
79.6500000001572,0.7453828410612774,-0.08258130401720344,0.6615018884918142
79.6666666668239,0.7452433178030919,-0.08380015666239249,0.6615058057290186
79.6833333334906,0.7451017244250584,-0.08501807819559185,0.661509899123764
79.70000000015729,0.7449580613204917,-0.0862350550843526,0.6615141738074954
79.71666666682398,0.7448123288884558,-0.08745107380672183,0.6615186349800026
79.73333333349068,0.7446645275337633,-0.08866612085139226,0.6615232879091131
79.75000000015737,0.744514657666973,-0.08988018271785497,0.6615281379303793
79.76666666682407,0.74436271970439,-0.09109324591654548,0.6615331904467616
79.78333333349076,0.7442087140680643,-0.09230529696899634,0.6615384509283065
79.80000000015745,0.7440526411857892,-0.09351632240798605,0.6615439249118209
79.81666666682415,0.7438945014911004,-0.09472630877768826,0.6615496180005407
79.83333333349084,0.7437342954232745,-0.09593524263382366,0.6615555358637965
79.85000000015754,0.7435720234273284,-0.09714311054380569,0.6615616842366723
79.86666666682423,0.7434076859540177,-0.09834989908689218,0.661568068919662
79.88333333349092,0.7432412834598351,-0.09955559485433399,0.6615746957783202
79.90000000015762,0.7430728164070097,-0.10076018444952321,0.6615815707429074
79.91666666682431,0.7429022852635054,-0.10196365448814473,0.6615886998080329
79.933333333491,0.7427296905030196,-0.10316599159832092,0.6615960890322916
79.9500000001577,0.7425550326049823,-0.10436718242076297,0.6616037445378954
79.9666666668244,0.7423783120545541,-0.10556721360891849,0.6616116725103027
79.98333333349109,0.7421995293426253,-0.10676607182911936,0.6616198791978403
80.00000000015778,0.7420186849658144,-0.10796374376073294,0.6616283709113223
80.01666666682448,0.741835779426467,-0.10916021609630307,0.6616371540236649
80.03333333349117,0.7416508132326536,-0.11035547554170629,0.6616462349694944
80.05000000015787,0.7414637868981692,-0.11154950881629565,0.6616556202447536
80.06666666682456,0.7412747009425313,-0.11274230265304452,0.6616653164063008
80.08333333349125,0.7410835558909785,-0.11393384379870287,0.6616753300715055
80.10000000015795,0.7408903522744693,-0.11512411901393432,0.6616856679178402
80.11666666682464,0.7406950906296802,-0.11631311507347225,0.6616963366824657
80.13333333349134,0.7404977714990042,-0.11750081876626282,0.6617073431618138
80.15000000015803,0.7402983954305505,-0.11868721689560803,0.6617186942111634
80.16666666682472,0.7400969629781409,-0.11987229627932114,0.6617303967442142
80.18333333349142,0.7398934747013101,-0.12105604374986315,0.6617424577326538
80.20000000015811,0.7396879311653031,-0.12223844615449779,0.6617548842057215
80.2166666668248,0.7394803329410738,-0.12341949035543404,0.6617676832497666
80.2333333334915,0.7392706806052843,-0.12459916322996813,0.6617808620078034
80.2500000001582,0.7390589747403016,-0.12577745167063836,0.6617944276790599
80.26666666682489,0.7388452159341978,-0.12695434258536056,0.661808387518523
80.28333333349158,0.7386294047807471,-0.12812982289758237,0.6618227488364792
80.30000000015828,0.7384115418794244,-0.12930387954642475,0.6618375189980504
80.31666666682497,0.7381916278354048,-0.13047649948682347,0.6618527054227248
80.33333333349167,0.7379696632595603,-0.13164766968968258,0.6618683155838837
80.35000000015836,0.737745648768459,-0.13281737714200936,0.6618843570083242
80.36666666682505,0.7375195849843634,-0.1339856088470677,0.6619008372757758
80.38333333349175,0.737291472535228,-0.1351523518245185,0.661917764018414
80.40000000015844,0.7370613120546987,-0.1363175931105605,0.6619351449203689
80.41666666682514,0.7368291041821096,-0.1374813197580827,0.6619529877172289
80.43333333349183,0.7365948495624829,-0.13864351883679857,0.6619713001955397
80.45000000015852,0.7363585488465255,-0.13980417743339815,0.6619900901923005
80.46666666682522,0.7361202026906278,-0.140963282651688,0.6620093655944523
80.48333333349191,0.7358798117568629,-0.14212082161273074,0.6620291343383661
80.50000000015861,0.7356373767129827,-0.14327678145499673,0.6620494044093223
80.5166666668253,0.7353928982324183,-0.1444311493344971,0.6620701838409885
80.533333333492,0.7351463769942761,-0.14558391242493526,0.6620914807148922
80.55000000015869,0.7348978136833368,-0.14673505791784547,0.6621133031598883
80.56666666682538,0.7346472089900545,-0.1478845730227316,0.6621356593516222
80.58333333349208,0.7343945636105528,-0.14903244496721796,0.6621585575119896
80.60000000015877,0.7341398782466246,-0.15017866099718116,0.6621820059085907
80.61666666682547,0.7338831536057289,-0.15132320837690055,0.6622060128541807
80.63333333349216,0.7336243904009891,-0.15246607438919596,0.6622305867061149
80.65000000015885,0.7333635893511926,-0.15360724633556555,0.6622557358657909
80.66666666682555,0.7331007511807858,-0.15474671153633518,0.6622814687780852
80.68333333349224,0.732835876619875,-0.15588445733078965,0.662307793930786
80.70000000015894,0.7325689664042228,-0.15702047107732198,0.662334719854021
80.71666666682563,0.7323000212752457,-0.1581547401535701,0.6623622551196825
80.73333333349233,0.732029041980014,-0.1592872519565535,0.6623904083408457
80.75000000015902,0.731756029271247,-0.16041799390282177,0.6624191881711852
80.76666666682571,0.7314809839073142,-0.16154695342858477,0.6624486033043848
80.78333333349241,0.7312039066522296,-0.1626741179898605,0.662478662473546
80.8000000001591,0.730924798275652,-0.16379947506261122,0.6625093744505888
80.8166666668258,0.7306436595528829,-0.16492301214287852,0.6625407480456511
80.83333333349249,0.7303604912648622,-0.16604471674693105,0.6625727921064829
80.85000000015918,0.7300752941981691,-0.16716457641139348,0.6626055155178353
80.86666666682588,0.7297880691450171,-0.1682825786933934,0.662638927200847
80.88333333349257,0.729498816903253,-0.1693987111706958,0.6626730361124265
80.90000000015927,0.7292075382763559,-0.1705129614418379,0.6627078512446275
80.91666666682596,0.728914234073432,-0.171625317126275,0.6627433816240246
80.93333333349266,0.7286189051092159,-0.1727357658645085,0.6627796363110813
80.95000000015935,0.7283215522040651,-0.17384429531823173,0.6628166243995157
80.96666666682604,0.7280221761839596,-0.17495089317046336,0.6628543550156617
80.98333333349274,0.7277207778804997,-0.1760555471256807,0.662892837317826
81.00000000015943,0.7274173581309022,-0.17715824490996462,0.6629320804956415
81.01666666682613,0.7271119177780003,-0.17825897427112658,0.6629720937694168
81.03333333349282,0.7268044576702387,-0.17935772297885275,0.6630128863894813
81.05000000015951,0.7264949786616728,-0.18045447882483667,0.6630544676355271
81.06666666682621,0.726183481611967,-0.18154922962291123,0.6630968468159455
81.0833333334929,0.7258699673863899,-0.18264196320919227,0.6631400332671625
81.1000000001596,0.7255544368558149,-0.1837326674422044,0.6631840363529671
81.11666666682629,0.7252368908967153,-0.1848213302030241,0.6632288654638387
81.13333333349298,0.7249173303911625,-0.18590793939541084,0.663274530016269
81.15000000015968,0.7245957562268248,-0.18699248294593793,0.6633210394520809
81.16666666682637,0.7242721692969635,-0.18807494880413503,0.6633684032377429
81.18333333349307,0.7239465705004311,-0.1891553249426125,0.6634166308636821
81.20000000015976,0.7236189607416684,-0.1902335993572033,0.6634657318435903
81.21666666682646,0.723289340930702,-0.1913097600670929,0.6635157157137291
81.23333333349315,0.7229577119831427,-0.19238379511494877,0.6635665920322305
81.25000000015984,0.7226240748201814,-0.19345569256706155,0.663618370378394
81.26666666682654,0.7222884303685884,-0.19452544051346826,0.6636710603519804
81.28333333349323,0.7219507795607089,-0.19559302706809278,0.6637246715725016
81.30000000015993,0.7216111233344609,-0.1966584403688744,0.6637792136785088
81.31666666682662,0.7212694626333348,-0.19772166857789622,0.663834696326874
81.33333333349331,0.7209257984063869,-0.1987826998815247,0.6638911291920726
81.35000000016001,0.7205801316082409,-0.1998415224905318,0.6639485219654582
81.3666666668267,0.7202324631990813,-0.20089812464023382,0.6640068843545381
81.3833333334934,0.7198827941446535,-0.20195249459061898,0.6640662260822429
81.40000000016009,0.7195311254162607,-0.20300462062647415,0.6641265568861936
81.41666666682679,0.7191774579907596,-0.20405449105752305,0.6641878865179675
81.43333333349348,0.7188217928505601,-0.20510209421854728,0.6642502247423575
81.45000000016017,0.7184641309836206,-0.2061474184695237,0.664313581336632
81.46666666682687,0.7181044733834455,-0.20719045219575014,0.6643779660897892
81.48333333349356,0.7177428210490842,-0.20823118380797156,0.66444338880181
81.50000000016026,0.7173791749851255,-0.20926960174251627,0.6645098592829074
81.51666666682695,0.717013536201698,-0.21030569446141575,0.6645773873527732
81.53333333349364,0.7166459057144643,-0.21133945045254035,0.6646459828398222
81.55000000016034,0.7162762845446196,-0.2123708582297242,0.6647156555804336
81.56666666682703,0.7159046737188899,-0.2133999063328893,0.6647864154181883
81.58333333349373,0.7155310742695263,-0.21442658332818054,0.6648582722031068
81.60000000016042,0.715155487234306,-0.21545087780808422,0.6649312357908811
81.61666666682711,0.7147779136565253,-0.21647277839156215,0.6650053160421069
81.63333333349381,0.7143983545849992,-0.21749227372417498,0.6650805228215109
81.6500000001605,0.714016811074059,-0.2185093524782051,0.6651568659971774
81.6666666668272,0.7136332841835469,-0.2195240033527902,0.6652343554397723
81.68333333349389,0.7132477749788156,-0.22053621507403987,0.6653130010217638
81.70000000016059,0.7128602845307237,-0.2215459763951687,0.665392812616643
81.71666666682728,0.7124708139156326,-0.22255327609661793,0.6654738000981395
81.73333333349397,0.7120793642154059,-0.22355810298617687,0.665555973339437
81.75000000016067,0.7116859365174026,-0.22456044589911478,0.6656393422123863
81.76666666682736,0.7112905319144782,-0.2255602936982964,0.6657239165867161
81.78333333349406,0.710893151504978,-0.22655763527431297,0.6658097063292422
81.80000000016075,0.7104937963927359,-0.22755245954560285,0.6658967213030744
81.81666666682744,0.7100924676870721,-0.22854475545857114,0.6659849713668217
81.83333333349414,0.7096891665027877,-0.22953451198772,0.6660744663737964
81.85000000016083,0.7092838939601642,-0.23052171813576278,0.6661652161712156
81.86666666682753,0.7088766511849579,-0.23150636293375335,0.666257230599402
81.88333333349422,0.7084674393083982,-0.2324884354412053,0.6663505194909821
81.90000000016092,0.7080562594671852,-0.23346792474620975,0.6664450926700836
81.91666666682761,0.7076431128034841,-0.23444481996556446,0.6665409599515318
81.9333333334943,0.7072280004649252,-0.23541911024488607,0.6666381311400436
81.950000000161,0.7068109236045974,-0.23639078475873804,0.6667366160294214
81.96666666682769,0.706391883381047,-0.23735983271074793,0.6668364244017442
81.98333333349439,0.7059708809582752,-0.23832624333372424,0.6669375660265594
82.00000000016108,0.705547917505732,-0.23929000588978305,0.6670400506600728
82.01666666682777,0.7051229941983166,-0.2402511096704595,0.667143888044336
82.03333333349447,0.7046961122163706,-0.24120954399683348,0.6672490879064369
82.05000000016116,0.7042672727456767,-0.24216529821964566,0.6673556599576845
82.06666666682786,0.7038364769774562,-0.24311836171941248,0.6674636138927962
82.08333333349455,0.703403726108363,-0.2440687239065513,0.6675729593890833
82.10000000016124,0.7029690213404832,-0.24501637422149,0.6676837061056365
82.11666666682794,0.7025323638813296,-0.24596130213479142,0.6677958636825096
82.13333333349463,0.7020937549438386,-0.24690349714726728,0.6679094417399042
82.15000000016133,0.7016531957463691,-0.2478429487900917,0.6680244498773524
82.16666666682802,0.7012106875126954,-0.24877964662492488,0.6681408976729013
82.18333333349472,0.7007662314720079,-0.24971358024402066,0.6682587946822947
82.20000000016141,0.7003198288589056,-0.25064473927034947,0.668378150438157
82.2166666668281,0.6998714809133953,-0.25157311335771043,0.6684989744491756
82.2333333334948,0.6994211888808886,-0.25249869219084353,0.6686212761992831
82.25000000016149,0.6989689540121952,-0.253421465485551,0.6687450651468416
82.26666666682819,0.698514777563524,-0.2543414229888037,0.6688703507238237
82.28333333349488,0.6980586607964752,-0.2552585544788621,0.6689971423349979
82.30000000016157,0.6976006049780394,-0.25617284976538673,0.6691254493571097
82.31666666682827,0.6971406113805944,-0.25708429868954846,0.6692552811380678
82.33333333349496,0.6966786812818987,-0.2579928911241484,0.6693866469961274
82.35000000016166,0.6962148159650925,-0.2588986169737225,0.6695195562190742
82.36666666682835,0.6957490167186895,-0.25980146617466043,0.6696540180634126
82.38333333349505,0.6952812848365759,-0.26070142869531465,0.6697900417535497
82.40000000016174,0.6948116216180076,-0.26159849453610895,0.6699276364809829
82.41666666682843,0.6943400283676031,-0.2624926537296563,0.670066811403489
82.43333333349513,0.6938665063953446,-0.26338389634086173,0.6702075756443113
82.45000000016182,0.6933910570165701,-0.26427221246703975,0.670349938291352
82.46666666682852,0.6929136815519714,-0.26515759223802127,0.6704939083963615
82.48333333349521,0.6924343813275923,-0.26604002581626046,0.6706394949741313
82.5000000001619,0.6919531576748208,-0.26691950339695075,0.6707867070016891
82.5166666668286,0.6914700119303901,-0.2677960152081263,0.6709355534174911
82.53333333349529,0.690984945436371,-0.2686695515107768,0.6710860431206221
82.55000000016199,0.6904979595401692,-0.2695401025989533,0.6712381849699915
82.56666666682868,0.6900090555945246,-0.27040765879987305,0.671391987783533
82.58333333349537,0.6895182349575019,-0.2712722104740334,0.6715474603374083
82.60000000016207,0.6890254989924927,-0.2721337480153118,0.6717046113652081
82.61666666682876,0.688530849068207,-0.27299226185107867,0.6718634495571596
82.63333333349546,0.6880342865586717,-0.27384774244230103,0.6720239835593331
82.65000000016215,0.6875358128432278,-0.2747001802836461,0.6721862219728506
82.66666666682885,0.6870354293065232,-0.2755495659035928,0.6723501733530995
82.68333333349554,0.6865331373385126,-0.27639588986453006,0.6725158462089452
82.70000000016223,0.686028938334451,-0.277239142762868,0.6726832490019475
82.71666666682893,0.6855228336948902,-0.2780793152291395,0.6728523901455807
82.73333333349562,0.685014824825677,-0.2789163979281017,0.6730232780044535
82.75000000016232,0.6845049131379459,-0.27975038155884624,0.6731959208935338
82.76666666682901,0.683993100048119,-0.28058125685489504,0.6733703270773752
82.7833333334957,0.6834793869778983,-0.2814090145843099,0.673546504769347
82.8000000001624,0.6829637753542641,-0.28223364554979213,0.6737244621308659
82.8166666668291,0.6824462666094712,-0.283055140588782,0.6739042072706325
82.83333333349579,0.6819268621810426,-0.28387349057356726,0.6740857482438686
82.85000000016248,0.6814055635117693,-0.28468868641137685,0.6742690930515597
82.86666666682918,0.6808823720497021,-0.2855007190444886,0.6744542496397001
82.88333333349587,0.6803572892481499,-0.28630957945032676,0.6746412258985411
82.90000000016256,0.6798303165656765,-0.2871152586415601,0.6748300296618417
82.91666666682926,0.6793014554660939,-0.2879177476662079,0.6750206687061252
82.93333333349595,0.678770707418461,-0.2887170376077316,0.6752131507499374
82.95000000016265,0.6782380738970775,-0.2895131195851412,0.6754074834531094
82.96666666682934,0.6777035563814796,-0.2903059847530902,0.6756036744160242
82.98333333349603,0.6771671563564393,-0.2910956243019724,0.6758017311788855
83.00000000016273,0.6766288753119551,-0.29188202945802455,0.676001661220994
83.01666666682942,0.6760887147432528,-0.2926651914834181,0.6762034719600238
83.03333333349612,0.6755466761507778,-0.2934451016763617,0.6764071707513056
83.05000000016281,0.6750027610401915,-0.29422175137119533,0.6766127648871137
83.0666666668295,0.6744569709223704,-0.29499513193848437,0.676820261595955
83.0833333334962,0.6739093073133965,-0.2957652347851209,0.6770296680418668
83.1000000001629,0.6733597717345583,-0.2965320513544129,0.6772409913237144
83.11666666682959,0.6728083657123427,-0.2972955731261851,0.6774542384744963
83.13333333349628,0.6722550907784322,-0.2980557916168708,0.6776694164606534
83.15000000016298,0.6716999484697024,-0.29881269837960417,0.6778865321813813
83.16666666682967,0.6711429403282136,-0.2995662850043194,0.678105592467951
83.18333333349636,0.6705840679012117,-0.30031654311783795,0.6783266040830294
83.20000000016306,0.6700233327411191,-0.3010634643839672,0.67854957372001
83.21666666682975,0.6694607364055323,-0.30180704050359014,0.6787745080023458
83.23333333349645,0.66889628045722,-0.3025472632147563,0.6790014134828859
83.25000000016314,0.6683299664641136,-0.3032841242927778,0.6792302966432222
83.26666666682983,0.6677617959993085,-0.3040176155503155,0.6794611638930355
83.28333333349653,0.6671917706410551,-0.3047477288374748,0.679694021569452
83.30000000016322,0.6666198919727558,-0.30547445604189416,0.6799288759364028
83.31666666682992,0.6660461615829638,-0.30619778908883283,0.6801657331839873
83.33333333349661,0.6654705810653728,-0.3069177199412659,0.6804045994278476
83.3500000001633,0.6648931520188185,-0.30763424059996747,0.6806454807085416
83.36666666683,0.6643138760472695,-0.30834734310360523,0.6808883829909279
83.3833333334967,0.6637327547598245,-0.30905701952882586,0.6811333121635541
83.40000000016339,0.6631497897707105,-0.3097632619903417,0.681380274038048
83.41666666683008,0.6625649826992729,-0.3104660626410231,0.6816292743485219
83.43333333349678,0.6619783351699766,-0.31116541367197953,0.6818803187509755
83.45000000016347,0.6613898488123972,-0.311861307312652,0.6821334128227102
83.46666666683016,0.6607995252612179,-0.31255373583089685,0.6823885620617473
83.48333333349686,0.6602073661562273,-0.31324269153306955,0.682645771886251
83.50000000016355,0.6596133731423102,-0.31392816676411517,0.6829050476339631
83.51666666683025,0.659017547869448,-0.31461015390764807,0.6831663945616367
83.53333333349694,0.6584198919927099,-0.31528864538604084,0.6834298178444833
83.55000000016364,0.65782040717225,-0.31596363366050706,0.6836953225756222
83.56666666683033,0.657219095073305,-0.3166351112311826,0.6839629137655364
83.58333333349702,0.6566159573661845,-0.3173030706372138,0.6842325963415397
83.60000000016372,0.6560109957262721,-0.317967504456835,0.684504375147243
83.61666666683041,0.6554042118340154,-0.31862840530745573,0.6847782549420365
83.6333333334971,0.6547956073749245,-0.31928576584574064,0.6850542404005705
83.6500000001638,0.654185184039568,-0.3199395787676892,0.6853323361122472
83.6666666668305,0.6535729435235649,-0.32058983680872144,0.6856125465807204
83.68333333349719,0.6529588875275838,-0.3212365327437533,0.685894876223399
83.70000000016388,0.652343017757335,-0.32187965938728186,0.6861793293709602
83.71666666683058,0.651725335923567,-0.32251920959346275,0.6864659102668695
83.73333333349727,0.6511058437420632,-0.3231551762561877,0.686754623066906
83.75000000016396,0.6504845429336337,-0.3237875523091686,0.687045471838698
83.76666666683066,0.6498614352241149,-0.3244163307260097,0.6873384605612622
83.78333333349735,0.6492365223443607,-0.32504150452029157,0.6876335931245547
83.80000000016405,0.6486098060302388,-0.32566306674564555,0.6879308733290267
83.81666666683074,0.6479812880226292,-0.32628101049583014,0.6882303048851848
83.83333333349744,0.6473509700674132,-0.3268953289048109,0.6885318914131681
83.85000000016413,0.646718853915475,-0.32750601514683303,0.6888356364423206
83.86666666683082,0.6460849413226918,-0.3281130624365006,0.6891415434107822
83.88333333349752,0.6454492340499308,-0.3287164640288509,0.6894496156650802
83.90000000016421,0.6448117338630465,-0.3293162132194264,0.6897598564597313
83.9166666668309,0.6441724425328709,-0.3299123033443548,0.6900722689568518
83.9333333334976,0.6435313618352142,-0.33050472778041723,0.6903868562257736
83.9500000001643,0.6428884935508552,-0.33109347994512695,0.69070362124267
83.96666666683099,0.6422438394655379,-0.3316785532967997,0.6910225668901895
83.98333333349768,0.641597401369969,-0.3322599413346253,0.6913436959570936
84.00000000016438,0.6409491810598081,-0.33283763759874385,0.6916670111379092
84.01666666683107,0.6402991803356683,-0.33341163567031273,0.6919925150325817
84.03333333349777,0.6396474010031059,-0.33398192917158204,0.6923202101461434
84.05000000016446,0.638993844872618,-0.3345485117659639,0.6926500988883835
84.06666666683115,0.6383385137596392,-0.33511137715810063,0.6929821835735289
84.08333333349785,0.637681409484532,-0.33567051909393947,0.6933164664199357
84.10000000016454,0.6370225338725869,-0.3362259313607967,0.693652949549783
84.11666666683124,0.6363618887540129,-0.3367776077874313,0.6939916349887802
84.13333333349793,0.6356994759639342,-0.3373255422441114,0.6943325246658806
84.15000000016462,0.6350352973423872,-0.3378697286426808,0.6946756204130005
84.16666666683132,0.6343693547343108,-0.33841016093663073,0.6950209239647522
84.18333333349801,0.6337016499895464,-0.3389468331211623,0.6953684369581793
84.2000000001647,0.6330321849628285,-0.3394797392332575,0.6957181609325049
84.2166666668314,0.6323609615137809,-0.34000887335174323,0.6960700973288859
84.2333333334981,0.6316879815069142,-0.34053422959735585,0.6964242474901745
84.25000000016479,0.6310132468116154,-0.3410558021328103,0.6967806126606916
84.26666666683148,0.6303367593021486,-0.3415735851628603,0.6971391939860041
84.28333333349818,0.6296585208576446,-0.34208757293436715,0.6974999925127148
84.30000000016487,0.628978533362098,-0.3425977597363613,0.697863009188258
84.31666666683157,0.6282967987043638,-0.3431041399001048,0.6982282448607028
84.33333333349826,0.6276133187781476,-0.3436067077991575,0.6985957002785685
84.35000000016495,0.6269280954820057,-0.34410545784943575,0.6989653760906439
84.36666666683165,0.6262411307193351,-0.34460038450927816,0.6993372728458181
84.38333333349834,0.6255524263983698,-0.34509148227950515,0.6997113909929195
84.40000000016504,0.6248619844321788,-0.34557874570347874,0.700087730880559
84.41666666683173,0.6241698067386543,-0.34606216936716716,0.7004662927569899
84.43333333349842,0.6234758952405131,-0.34654174789920006,0.700847076769967
84.45000000016512,0.622780251865286,-0.3470174759709327,0.701230082966621
84.46666666683181,0.6220828785453144,-0.34748934829650285,0.7016153112933378
84.4833333334985,0.6213837772177477,-0.3479573596328887,0.7020027615956457
84.5000000001652,0.620682949824532,-0.34842150477997,0.7023924336181155
84.5166666668319,0.619980398312411,-0.3488817785805824,0.7027843270042621
84.53333333349859,0.6192761246329157,-0.3493381759205776,0.7031784412964613
84.55000000016528,0.6185701307423604,-0.3497906917288792,0.7035747759358711
84.56666666683198,0.6178624186018405,-0.3502393209775376,0.7039733302623598
84.58333333349867,0.617152990177221,-0.35068405868178887,0.7043741035144482
84.60000000016537,0.6164418474391374,-0.3511248999001066,0.704777094829254
84.61666666683206,0.6157289923629852,-0.3515618397342601,0.7051823032424491
84.63333333349875,0.615014426928916,-0.35199487332936713,0.7055897276882225
84.65000000016545,0.6142981531218348,-0.352423995873947,0.7059993669992509
84.66666666683214,0.6135801729313891,-0.35284920259997665,0.7064112199066824
84.68333333349884,0.6128604883519695,-0.3532704887829404,0.7068252850401207
84.70000000016553,0.6121391013826986,-0.3536878497418855,0.7072415609276251
84.71666666683223,0.6114160140274277,-0.3541012808394727,0.7076600459957147
84.73333333349892,0.6106912282947341,-0.3545107774820265,0.7080807385693796
84.75000000016561,0.6099647461979092,-0.35491633511958903,0.7085036368721052
84.76666666683231,0.6092365697549602,-0.35531794924596805,0.7089287390258976
84.783333333499,0.6085067009885979,-0.35571561539878865,0.7093560430513256
84.8000000001657,0.6077751419262346,-0.35610932915954274,0.7097855468675632
84.81666666683239,0.6070418945999798,-0.3564990861536361,0.7102172482924428
84.83333333349908,0.6063069610466294,-0.35688488205044017,0.7106511450425197
84.85000000016578,0.6055703433076668,-0.3572667125633372,0.7110872347331376
84.86666666683247,0.604832043429251,-0.3576445734497702,0.7115255148785099
84.88333333349917,0.6040920634622139,-0.3580184605112891,0.711965982891803
84.90000000016586,0.6033504054620562,-0.3583883695935963,0.712408636085229
84.91666666683255,0.6026070714889373,-0.35875429658659563,0.7128534716701489
84.93333333349925,0.6018620636076748,-0.3591162374244345,0.7133004867571789
84.95000000016594,0.6011153838877337,-0.3594741880855521,0.7137496783563098
84.96666666683264,0.600367034403223,-0.359828144592723,0.7142010433770295
84.98333333349933,0.5996170172328925,-0.3601781030130999,0.7146545786284545
85.00000000016603,0.598865334460121,-0.3605240594582603,0.7151102808194721
85.01666666683272,0.5981119881729176,-0.3608660100842467,0.7155681465588838
85.03333333349941,0.5973569804639093,-0.3612039510916113,0.7160281723555643
85.05000000016611,0.5966003134303386,-0.361537878725458,0.7164903546186213
85.0666666668328,0.5958419891740594,-0.36186778927548247,0.7169546896575648
85.0833333334995,0.5950820098015259,-0.36219367907601596,0.7174211736824866
85.10000000016619,0.5943203774237932,-0.36251554450606355,0.7178898028042412
85.11666666683288,0.5935570941565053,-0.36283338198934617,0.7183605730346417
85.13333333349958,0.5927921621198922,-0.36314718799433976,0.7188334802866567
85.15000000016627,0.5920255834387663,-0.36345695903431363,0.7193085203746148
85.16666666683297,0.5912573602425107,-0.36376269166737113,0.7197856890144224
85.18333333349966,0.5904874946650799,-0.36406438249648554,0.7202649818237798
85.20000000016636,0.5897159888449881,-0.36436202816954,0.7207463943224115
85.21666666683305,0.5889428449253056,-0.36465562537936363,0.7212299219323008
85.23333333349974,0.5881680650536556,-0.3649451708637677,0.7217155599779279
85.25000000016644,0.5873916513822022,-0.3652306614055836,0.7222033036865239
85.26666666683313,0.5866136060676513,-0.3655120938326967,0.7226931481883195
85.28333333349983,0.5858339312712385,-0.3657894650180831,0.7231850885168127
85.30000000016652,0.5850526291587258,-0.3660627718798441,0.7236791196090347
85.31666666683321,0.5842697019003981,-0.3663320113812388,0.7241752363058238
85.33333333349991,0.583485151671051,-0.36659718053072055,0.7246734333521113
85.3500000001666,0.5826989806499918,-0.36685827638196766,0.725173705397205
85.3666666668333,0.581911191021028,-0.36711529603391824,0.725676046995088
85.38333333349999,0.5811217849724623,-0.36736823663080115,0.7261804526047193
85.40000000016668,0.5803307646970906,-0.3676170953621673,0.7266869165903383
85.41666666683338,0.5795381323921892,-0.36786186946292293,0.7271954332217831
85.43333333350007,0.5787438902595159,-0.36810255621335763,0.7277059966748064
85.45000000016677,0.5779480405052972,-0.3683391529391771,0.7282186010314051
85.46666666683346,0.5771505853402259,-0.36857165701153144,0.7287332402801512
85.48333333350016,0.5763515269794559,-0.3688000658470439,0.7292499083165287
85.50000000016685,0.5755508676425919,-0.36902437690784134,0.7297685989432809
85.51666666683354,0.5747486095536887,-0.3692445877015806,0.7302893058707565
85.53333333350024,0.5739447549412396,-0.36946069578147755,0.7308120227172695
85.55000000016693,0.5731393060381729,-0.3696726987463338,0.7313367430094594
85.56666666683363,0.5723322650818475,-0.36988059424056247,0.731863460182656
85.58333333350032,0.571523634314042,-0.3700843799542162,0.7323921675812574
85.60000000016701,0.5707134159809537,-0.370284053623011,0.7329228584591028
85.61666666683371,0.5699016123331883,-0.37047961302835286,0.7334555259798609
85.6333333335004,0.5690882256257539,-0.37067105599736155,0.733990163217418
85.6500000001671,0.5682732581180597,-0.37085838040289476,0.7345267631562697
85.66666666683379,0.567456712073902,-0.37104158416357247,0.7350653186919264
85.68333333350049,0.5666385897614653,-0.3712206652437987,0.735605822631312
85.70000000016718,0.5658188934533104,-0.37139562165378587,0.7361482676931798
85.71666666683387,0.5649976254263698,-0.3715664514495757,0.7366926465085244
85.73333333350057,0.564174787961945,-0.3717331527330608,0.7372389516210014
85.75000000016726,0.5633503833456932,-0.37189572365200674,0.7377871754873562
85.76666666683396,0.5625244138676287,-0.3720541624000715,0.7383373104778478
85.78333333350065,0.5616968818221096,-0.3722084672168261,0.7388893488766908
85.80000000016734,0.5608677895078346,-0.3723586363877744,0.739443282882489
85.81666666683404,0.5600371392278392,-0.37250466824437134,0.7399991046086803
85.83333333350073,0.5592049332894828,-0.37264656116404243,0.7405568060839889
85.85000000016743,0.55837117400445,-0.3727843135702009,0.7411163792528718
85.86666666683412,0.5575358636887374,-0.37291792393226614,0.7416778159759817
85.88333333350081,0.5566990046626499,-0.3730473907656799,0.7422411080306272
85.90000000016751,0.5558605992507971,-0.37317271263192286,0.742806247111235
85.9166666668342,0.5550206497820808,-0.37329388813853154,0.7433732248298256
85.9333333335009,0.5541791585896949,-0.3734109159391123,0.743942032716482
85.95000000016759,0.553336128011114,-0.3735237947333578,0.7445126622198313
85.96666666683429,0.5524915603880877,-0.3736325232670601,0.7450851047075266
85.98333333350098,0.5516454580666388,-0.3737371003321256,0.7456593514667291
86.00000000016767,0.5507978233970491,-0.37383752476658805,0.746235393704603
86.01666666683437,0.5499486587338605,-0.37393379545462124,0.746813222548804
